Column1,Column2
Column1,Column2
,.
,b/se/t/p
1.agegroup#c.tavg_poly_1_GMFD,-.4644495
,.3334378
,-1.392912
,.1646194
2.agegroup#c.tavg_poly_1_GMFD,.2592883
,.1421148
,1.824498
,.069015
3.agegroup#c.tavg_poly_1_GMFD,3.99651
,2.228148
,1.793646
,.0738196
1.agegroup#c.tavg_poly_2_GMFD,-.0165164
,.0127278
,-1.297661
,.1953442
2.agegroup#c.tavg_poly_2_GMFD,-.0141309
,.0040137
,-3.520706
,.0004933
3.agegroup#c.tavg_poly_2_GMFD,-.2767633
,.0627933
,-4.407527
,.0000143
1.agegroup#c.tavg_poly_3_GMFD,.000582
,.0007335
,.7933956
,.4281389
2.agegroup#c.tavg_poly_3_GMFD,-.0001537
,.0002487
,-.6181658
,.5369086
3.agegroup#c.tavg_poly_3_GMFD,-.0009521
,.0048529
,-.1961924
,.8445849
1.agegroup#c.tavg_poly_4_GMFD,8.16e-06
,.0000217
,.3755532
,.7074994
2.agegroup#c.tavg_poly_4_GMFD,.0000121
,7.23e-06
,1.668278
,.0962448
3.agegroup#c.tavg_poly_4_GMFD,.0001907
,.0001301
,1.465555
,.1437576
1.agegroup#c.tavg_poly_1_GMFD#c.loggdppc_adm1_avg,.0473712
,.0320663
,1.47729
,.1405877
2.agegroup#c.tavg_poly_1_GMFD#c.loggdppc_adm1_avg,-.0270152
,.0139865
,-1.931524
,.0543066
3.agegroup#c.tavg_poly_1_GMFD#c.loggdppc_adm1_avg,-.4462225
,.218813
,-2.039287
,.0422478
1.agegroup#c.tavg_poly_2_GMFD#c.loggdppc_adm1_avg,.0015171
,.0012092
,1.254563
,.2105589
2.agegroup#c.tavg_poly_2_GMFD#c.loggdppc_adm1_avg,.0013516
,.0003641
,3.711821
,.0002429
3.agegroup#c.tavg_poly_2_GMFD#c.loggdppc_adm1_avg,.0252543
,.0058202
,4.339114
,.0000192
1.agegroup#c.tavg_poly_3_GMFD#c.loggdppc_adm1_avg,-.0000627
,.0000687
,-.9133783
,.3617356
2.agegroup#c.tavg_poly_3_GMFD#c.loggdppc_adm1_avg,.0000163
,.0000234
,.6952254
,.4874217
3.agegroup#c.tavg_poly_3_GMFD#c.loggdppc_adm1_avg,.0001836
,.0004736
,.387748
,.698462
1.agegroup#c.tavg_poly_4_GMFD#c.loggdppc_adm1_avg,-4.93e-07
,2.02e-06
,-.2443141
,.8071452
2.agegroup#c.tavg_poly_4_GMFD#c.loggdppc_adm1_avg,-1.13e-06
,6.71e-07
,-1.682817
,.093392
3.agegroup#c.tavg_poly_4_GMFD#c.loggdppc_adm1_avg,-.0000182
,.0000124
,-1.466933
,.1433824
1.agegroup#c.tavg_poly_1_GMFD#c.lr_tavg_GMFD_adm1_avg,-.0006865
,.0018594
,-.3692135
,.7122143
2.agegroup#c.tavg_poly_1_GMFD#c.lr_tavg_GMFD_adm1_avg,.00222
,.0009931
,2.235444
,.026082
3.agegroup#c.tavg_poly_1_GMFD#c.lr_tavg_GMFD_adm1_avg,.0477124
,.0139654
,3.416482
,.0007168
1.agegroup#c.tavg_poly_2_GMFD#c.lr_tavg_GMFD_adm1_avg,-.0001325
,.0001229
,-1.078521
,.2816189
2.agegroup#c.tavg_poly_2_GMFD#c.lr_tavg_GMFD_adm1_avg,.0000166
,.0000602
,.2763696
,.7824438
3.agegroup#c.tavg_poly_2_GMFD#c.lr_tavg_GMFD_adm1_avg,.0013214
,.0006383
,2.070137
,.0392465
1.agegroup#c.tavg_poly_3_GMFD#c.lr_tavg_GMFD_adm1_avg,9.18e-06
,6.14e-06
,1.494774
,.135965
2.agegroup#c.tavg_poly_3_GMFD#c.lr_tavg_GMFD_adm1_avg,-3.05e-06
,2.74e-06
,-1.114355
,.2659685
3.agegroup#c.tavg_poly_3_GMFD#c.lr_tavg_GMFD_adm1_avg,-.0001204
,.0000303
,-3.980403
,.0000853
1.agegroup#c.tavg_poly_4_GMFD#c.lr_tavg_GMFD_adm1_avg,-2.23e-07
,1.55e-07
,-1.440269
,.1507751
2.agegroup#c.tavg_poly_4_GMFD#c.lr_tavg_GMFD_adm1_avg,2.12e-08
,5.57e-08
,.3803176
,.7039635
3.agegroup#c.tavg_poly_4_GMFD#c.lr_tavg_GMFD_adm1_avg,1.32e-06
,7.52e-07
,1.756139
,.0800273
Constant,1553.44
,194.4381
,7.989379
,2.52e-14
Observations,820237
Adj. R-squared,.9344523
